indicator,yearmonth,platformid,merchantnumber,merchantname,level1,level2,level3,element,buyrate,merchantbillingcode,merchantbillingcodename,revn_byrt_in,clientormerchant_in,volume,amount,bnkid,date
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,PCI NON VALIDATION FINE,NON-RECEIPT OF PCI VALIDATION FINE,,,MRCPCINC-201_I,START PCI NVF,REVENUE,M,1.0000,14.9500000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,INTRNTL RETURN FEE CR,INTRNTL RETURN FEE CR,,,VSAIAPFC403_I,INTRNTL RETURN FEE CR,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,VISA ACQ DB VOUCHER,VISA ACQ DB VOUCHER,,,VSAADPRD404_I,ACQ DATA PROC RTN D,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,MC ICA AVS CARD NOT PRSNT,MC ICA AVS CARD NOT PRSNT,,,MSTAVSCN103_I,MC ICA AVS CARD NOT PRSNT,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,MC PROCESSING FEE AMOUNT,MC PROCESSING FEE AMOUNT,,,IDW-CT-000371CREDIT_I,PROCESSING FEE AMOUNT,REVENUE,M,1.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,MC BIN ICA,MC BIN ICA,,,CSTMSTBI104_I,MC BIN ICA,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,MC CVC2 FEE,MC CVC2 FEE,,,MSTCVC2103_I,MC CVC2 FEE,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,VISA PROCESSING FEE AMOUNT,VISA PROCESSING FEE AMOUNT,,,IDW-CT-000374DEBIT_I,PROCESSING FEE AMOUNT,REVENUE,M,6.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,VISA BIN ICA,VISA BIN ICA,,,CSTVSABI403_I,VISA BIN ICA,REVENUE,M,11.0000,0.0100000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,DISC ADDRESS VERIFICATION FEE,DISC ADDRESS VERIFICATION FEE,,,DSCADVSC6103_I,ADDR VERIFICATION SRV FEE,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,MC LOCATION FEE,MC LOCATION FEE,,,MSTLCTNF103_I,LOCATION FEE,REVENUE,M,0.0000,2.5000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,VISA INTERNATIONAL ACQUIRING FEE AMOUNT,VISA INTERNATIONAL ACQUIRING FEE AMOUNT,,,IDW-MT-00074_I,VISA INTERNATIONAL ACQUIRING FEE AMOUNT,REVENUE,M,0.0000,1.4600000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,MC KILOBYTE FEE AMOUNT,MC KILOBYTE FEE AMOUNT,,,MSTKILOB103_I,MC KILOBYTE FEE,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,DISCOVER AUTH FEE,DISCOVER AUTH FEE,,,DSCAUTH6103_I,DISC AUTH FEE,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,MC BIN ICA,MC BIN ICA,,,CSTMSTBI103_I,MC BIN ICA,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,ADDRESS VERIFICATION US,ADDRESS VERIFICATION US,,,VSAAVSUS403_I,ADDRESS VERIFICATION US,REVENUE,M,18.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,INTRNTL ACQ PROC FEE CR,INTRNTL ACQ PROC FEE CR,,,VSAIDPRC403_I,INTRNTL ACQ PROC FEE CR,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,MASTERCARD LICENSE FEE PER ITEM AMOUNT,MASTERCARD LICENSE FEE PER ITEM AMOUNT,,,IDW-MT-00093_I,MASTERCARD LICENSE FEE PER ITEM AMOUNT,REVENUE,M,1.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,MASTERCARD ACQUIRER SUPPORT FEE AMOUNT,MASTERCARD ACQUIRER SUPPORT FEE AMOUNT,,,IDW-MT-00033_I,MASTERCARD ACQUIRER SUPPORT FEE AMOUNT,REVENUE,M,0.0000,2.6400000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,DUES AND ASSESSMENTS,DUES AND ASSESSMENTS VISA,,,VSADADBT404_I,DB DUES AND ASSESS,REVENUE,M,0.0000,0.9900000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,VISA PROCESSING FEE AMOUNT,VISA PROCESSING FEE AMOUNT,,,IDW-CT-000374CREDIT_I,PROCESSING FEE AMOUNT,REVENUE,M,12.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,VISA BIN ICA,VISA BIN ICA,,,CSTVSABI404_I,VISA BIN ICA,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,MC DIGITAL ENABLEMENT,MC DIGITAL ENABLEMENT,,,MSTDIGMN103_I,MC DIGITAL ENABLEMENT MIN,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,MASTERCARD LICENSE VOLUME AMOUNT,MASTERCARD LICENSE VOLUME AMOUNT,,,IDW-MT-00092_I,MASTERCARD LICENSE VOLUME AMOUNT,REVENUE,M,0.0000,0.1800000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,VISA BIN ICA,VISA BIN ICA,,,IDW-CT-000364DEBIT_I,BIN/ICA AMOUNT,REVENUE,M,6.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,VISA ACQ CR VOUCHER,VISA ACQ CR VOUCHER,,,VSAADPRC403_I,ACQ DATA PROC RTN C,REVENUE,M,1.0000,0.0200000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,AMEX OPT BLUE NETWORK FEE,AMEX OPT BLUE NETWORK FEE,,,AMXNTWRK4303_I,AMEX OPT BLUE NETWORK FEE,REVENUE,M,0.0000,7.8100000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,CB/EXCPT PACKAGE FAX/MAIL,CB/EXCPT PACKAGE FAX/MAIL,,,MRCMCOFM-201_I,CB/EXCPT PACKAGE FAX/MAIL,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,MASTERCARD CROSS BORDER FEE AMOUNT,MASTERCARD CROSS BORDER FEE AMOUNT,,,IDW-MT-00032_I,MASTERCARD CROSS BORDER FEE AMOUNT,REVENUE,M,0.0000,1.8600000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,PROCESSING INTEGRITY FEE-IMAGE FEE,PROCESSING INTEGRITY FEE-IMAGE FEE,,,MSTIMGFE103_I,PS INTG IMGFEE,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,DUES AND ASSESSMENTS,DUES AND ASSESSMENTS MC,,,IDW-CT-000041CREDIT_I,ASSESSMENT CHARGE/COST AMOUNT,REVENUE,M,0.0000,0.4000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,MC BIN ICA,MC BIN ICA,,,IDW-CT-000361CREDIT_I,BIN/ICA AMOUNT,REVENUE,M,1.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,VISA ACQUIRER ISA FEE AMOUNT,VISA ACQUIRER ISA FEE AMOUNT,,,IDW-MT-00035_I,VISA ACQUIRER ISA FEE AMOUNT,REVENUE,M,0.0000,3.2400000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,KILOBYTE AUTH FEE US,KILOBYTE AUTH FEE US,,,MSTKBAUS103_I,KILOBYTE AUTH FEE US,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,AMEX ACQR TRANSACTION FEE,AMEX ACQR TRANSACTION FEE,,,AMXACQTN4303_I,AMEX ACQR TRANSACTION FEE,REVENUE,M,10.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,DECLINE SERVICE FEE US,DECLINE SERVICE FEE US,,,MSTDSFUS103_I,DECLINE SERVICE FEE US,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,VISA ACQUIRING PROCESSOR FEE AMOUNT,VISA ACQUIRING PROCESSOR FEE AMOUNT,,,IDW-MT-00030_I,VISA ACQUIRING PROCESSOR FEE AMOUNT,REVENUE,M,13.0000,0.2535000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,MC DIGITAL ENABLEMENT,MC DIGITAL ENABLEMENT,,,MSTDIGEN103_I,MC DIGITAL ENABLEMENT,REVENUE,M,0.0000,0.0600000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,VISA ACQUIRER PROCESSOR DEBIT FEE AMOUNT,VISA ACQUIRER PROCESSOR DEBIT FEE AMOUNT,,,IDW-MT-00066_I,VISA ACQUIRER PROCESSOR DEBIT FEE AMOUNT,REVENUE,M,7.0000,0.1085000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,DUES AND ASSESSMENTS,DUES AND ASSESSMENTS VISA,,,VSADACRD403_I,CR DUES AND ASSESS,REVENUE,M,0.0000,9.9600000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,VISA NPF CARD NOT PRESENT FEE AMOUNT,VISA NPF CARD NOT PRESENT FEE AMOUNT,,,IDW-MT-00065_I,VISA NPF CARD NOT PRESENT FEE AMOUNT,REVENUE,M,0.0000,9.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,VISA FILE TRANSMISSION FEE,VISA FILE TRANSMISSION FEE,,,VSAFLTMF403_I,FILE TRANSMISSION FEE,REVENUE,M,18.0000,0.0300000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,VISA BIN ICA,VISA BIN ICA,,,IDW-CT-000364CREDIT_I,BIN/ICA AMOUNT,REVENUE,M,12.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PASS-THRU REVENUE,DIGITAL INVESTMENT FEE,MC DIGITAL INVESTMENT FEE,,,DSCDGINV6103_I,DIGITAL INVESTMENT FEE,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PROCESSING REVENUE,OTHER ITEM FEE AMOUNT,DISCOVER ACQUIRING OTHER ITEM FEE AMOUNT,,,IDW-CT-0000361CREDIT_I,DISCOVER ACQUIRING OTHER ITEM FEE AMOUNT,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PROCESSING REVENUE,ACH REJECT FEE,ACH REJECT FEE AMOUNT,,,IDW-MT-00064_I,ACH REJECT FEE AMOUNT,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PROCESSING REVENUE,ADDRESS VERIFICATION (AVS),ADDRESS VERIFICATION SERVICE,,,IDW-MT-00010_I,ADDRESS VERIFICATION SERVICE CHARGE/COST AMOUNT,REVENUE,M,30.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PROCESSING REVENUE,RETURN ITEM FEE AMOUNT,RETURN ITEM FEE AMOUNT,,,IDW-MT-00103_I,RETURN ITEM FEE AMOUNT,REVENUE,M,1.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PROCESSING REVENUE,AUTHS REVENUE - OMAHA,AUTHS REVENUE - OMAHA,,,AUTHNETAVS,AUTHORIZATION REVENUE,REVENUE,M,0.0000,6.5000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PROCESSING REVENUE,AMEX CHGBK DISPUTE,AMEX CHGBK DISPUTE,,,MRCAXDSP-201_I,AMEX DISPUTE,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PROCESSING REVENUE,CLIENT DEFINED MFC,ANNUAL01 09900,,,CST01009-201_I,ANNUAL01 09900,REVENUE,M,0.0000,0.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PROCESSING REVENUE,ACCOUNT CHARGE FIVE AMOUNT,ACCOUNT CHARGE FIVE AMOUNT,,,IDW-MT-00117_I,ACCOUNT CHARGE FIVE AMOUNT,REVENUE,M,0.0000,4.9500000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PROCESSING REVENUE,SALE ITEM FEE AMOUNT,SALE ITEM FEE AMOUNT,,,IDW-MT-00104_I,SALE ITEM FEE AMOUNT,REVENUE,M,28.0000,2.8000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PROCESSING REVENUE,ACCOUNT CHARGE SECOND AMOUNT,ACCOUNT CHARGE SECOND AMOUNT,,,IDW-MT-00026_I,ACCOUNT CHARGE SECOND AMOUNT,REVENUE,M,0.0000,10.0000000,2900,12/01/2022
REVENUE,202212,FD,5230722904000037,RETROMARINE,PROCESSING REVENUE,BATCH HEADER,BATCH HEADER CHARGE,,,IDW-MT-00001_I,BATCH HEADER CHARGE/COST AMOUNT,REVENUE,M,17.0000,4.2500000,2900,12/01/2022
SALES,202212,FD,5230722904000037,RETROMARINE,SALES VOLUME,BANKCARD VOLUME,SALES VOLUME - DISCOVER ACQUIRING,0000,,12061CREDIT,DISCOVER ACQUIRING,SALES,M,0.0000,0.0000000,2900,12/01/2022
SALES,202212,FD,5230722904000037,RETROMARINE,SALES VOLUME,BANKCARD VOLUME,SALES VOLUME - AMERICAN EXPRESS OPT BLUE,0000,,50143CREDIT,AMERICAN EXPRESS OPT BLUE,SALES,M,10.0000,2479.0700000,2900,12/01/2022
SALES,202212,FD,5230722904000037,RETROMARINE,SALES VOLUME,BANKCARD VOLUME,SALES VOLUME - DISCOVER ACQUIRING,0000,,12161DEBIT,DISCOVER ACQUIRING,SALES,M,0.0000,0.0000000,2900,12/01/2022
SALES,202212,FD,5230722904000037,RETROMARINE,SALES VOLUME,BANKCARD VOLUME,SALES VOLUME - VISA,0000,,1074DEBIT,VISA,SALES,M,6.0000,760.3100000,2900,12/01/2022
SALES,202212,FD,5230722904000037,RETROMARINE,SALES VOLUME,BANKCARD VOLUME,SALES VOLUME - MASTERCARD,0000,,0011CREDIT,MASTERCARD,SALES,M,1.0000,310.0000000,2900,12/01/2022
SALES,202212,FD,5230722904000037,RETROMARINE,SALES VOLUME,BANKCARD VOLUME,SALES VOLUME - VISA,0000,,0114CREDIT,VISA,SALES,M,11.0000,7112.4100000,2900,12/01/2022
SALES,202212,FD,5230722904000037,RETROMARINE,SALES VOLUME,BANKCARD VOLUME,SALES VOLUME - MASTERCARD,0000,,0761DEBIT,MASTERCARD,SALES,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,11318200100005524,CLIENT LEVEL EXPENSE,PASS-THRU EXPENSE,MERCHANT POSTAGE 2OZ,MERCHANT POSTAGE 2OZ,5972,625972,5972,MERCHANT POSTAGE 2OZ,EXPENSE,C,0.0000,0.6000000,2900,12/01/2022
EXPENSE,202212,FD,11318200100005524,CLIENT LEVEL EXPENSE,PASS-THRU EXPENSE,MERCHANT POSTAGE 1OZ,MERCHANT POSTAGE 1OZ,5971,625971,5971,MERCHANT POSTAGE 1OZ,EXPENSE,C,0.0000,12.6000000,2900,12/01/2022
EXPENSE,202212,FD,11318200100005524,CLIENT LEVEL EXPENSE,RESIDUAL REDIRECTION,RESIDUAL REDIRECTION,RESIDUAL REDIRECTION, ,800010,SM_ISO7_MONTHLY_RESIDUAL_REDIRECTION,RESIDUAL REDIRECTION,EXPENSE,C,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,11318200100005524,CLIENT LEVEL EXPENSE,RESIDUAL REDIRECTION,RESIDUAL REDIRECTION,RESIDUAL REDIRECTION, ,800004,SM_ISO7_MONTHLY_RESIDUAL_REDIRECTION - 2,RESIDUAL REDIRECTION,EXPENSE,C,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PASS-THRU EXPENSE,NVR APPRV REATTMPT DOM US,NVR APPRV REATTMPT DOM US,,820001,VSANADUS403_E,NVR APPRV REATTMPT DOM US,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PASS-THRU EXPENSE,AMEX OPT BLUE NETWORK FEE,AMEX OPT BLUE NETWORK FEE,,820001,AMXNTWRK4303_E,AMEX OPT BLUE NETWORK FEE,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PASS-THRU EXPENSE,INTRNTL RETURN FEE CR,INTRNTL RETURN FEE CR,,820001,VSAIAPFC403_E,INTRNTL RETURN FEE CR,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PASS-THRU EXPENSE,AMEX ACQR TRANSACTION FEE,AMEX ACQR TRANSACTION FEE,,820001,AMXACQTN4303_E,AMEX ACQR TRANSACTION FEE,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PASS-THRU EXPENSE,PROCESSING INTEGRITY FEE-IMAGE FEE,MCPIF- - IMAGE FEE TOTAL,,,MSTIMGFE103_E,MCPIF- - IMAGE FEE TOTAL,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PASS-THRU EXPENSE,MC LICENSE FEE,MC LICENSE FEE,,820012,FD_DERIVED_05_1,MC LICENSE FEE,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PASS-THRU EXPENSE,ACQ PROC FEE AUTH RVSL DB,ACQ PROC FEE AUTH RVSL DB,,820001,VSAAPFDR404_E,ACQ PROC FEE AUTH RVSL DB,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PASS-THRU EXPENSE,MC KILOBYTE FEE AMOUNT,MC KILOBYTE FEE AMOUNT,,,MSTKILOB103_E,MC KILOBYTE FEE,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PASS-THRU EXPENSE,KILOBYTE AUTH FEE US,KILOBYTE AUTH FEE US,,820001,MSTKBAUS103_E,KILOBYTE AUTH FEE US,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PASS-THRU EXPENSE,PROCESSING INTEGRITY FEE-PRE AUTHORIZATION,MCPIF- - PRE AUTHORIZATION TOTAL,,,MSTPIPRE103_E,MCPIF- - PRE AUTHORIZATION TOTAL,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PASS-THRU EXPENSE,VISA FILE TRANSMISSION FEE,VISA FILE TRANSMISSION FEE,,,VSAFLTMF403_E,FILE TRANSMISSION FEE,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PASS-THRU EXPENSE,DIGITAL INVESTMENT FEE,MC DIGITAL INVESTMENT FEE,,,DSCDGINV6103_E,DIGITAL INVESTMENT FEE,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PASS-THRU EXPENSE,MC LOCATION FEE,MC LOCATION FEE,,820001,MSTLCTNF103_E,LOCATION FEE,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PASS-THRU EXPENSE,DISCOVER AUTH FEE,DISCOVER AUTH FEE,,,DSCAUTH6103_E,DISC AUTH FEE,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PASS-THRU EXPENSE,INTGRTY DETAIL REPORT FEE,INTGRTY DETAIL REPORT FEE,,820001,VSAIFDTL403_E,INTGRTY DETAIL REPORT FEE,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PROCESSING EXPENSE,REGULATORY PRODUCT FEE,REGULATORY PRODUCT FEE,5873,625873,FD_DERIVED_02,REGULATORY PRODUCT FEE,EXPENSE,M,1.0000,1.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PROCESSING EXPENSE,BASE DISCOUNT,BASE DISCOUNT VISA,9998,629998,FD_DERIVED_05_4,BASE DISCOUNT,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PROCESSING EXPENSE,BANKCARD TRANSACTIONS,RETURN TRANSACTIONS - MASTERCARD,5714,615714,0121CREDIT,MASTERCARD,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PROCESSING EXPENSE,BANKCARD TRANSACTIONS,SALES TRANSACTIONS - DISCOVER ACQ,5714,625714,11461CREDIT,DISCOVER ACQUIRING,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PROCESSING EXPENSE,BANKCARD TRANSACTIONS,RETURN TRANSACTIONS - DISCOVER ACQ,5714,615714,11461CREDIT,DISCOVER ACQUIRING,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PROCESSING EXPENSE,BANKCARD TRANSACTIONS,RETURN TRANSACTIONS - VISA,5714,615714,1324DEBIT,VISA,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PROCESSING EXPENSE,BANKCARD TRANSACTIONS,SALES TRANSACTIONS - VISA,5714,625714,1324DEBIT,VISA,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PROCESSING EXPENSE,BANKCARD TRANSACTIONS,RETURN TRANSACTIONS - OPT BLUE,5714,615714,53143CREDIT,AMERICAN EXPRESS BLUE,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PROCESSING EXPENSE,BANKCARD TRANSACTIONS,RETURN TRANSACTIONS - DISCOVER ACQ,5714,615714,11561DEBIT,DISCOVER ACQUIRING,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PROCESSING EXPENSE,SURCHARGE BASE DISCOUNT,SURCHARGE BASE DISCOUNT MASTERCARD,9999,629999,FD_DERIVED_04_1,SURCHARGE BASE DISCOUNT,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PROCESSING EXPENSE,SURCHARGE BASE DISCOUNT,SURCHARGE BASE DISCOUNT VISA,9999,629999,FD_DERIVED_04_4,SURCHARGE BASE DISCOUNT,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PROCESSING EXPENSE,BANKCARD TRANSACTIONS,RETURN TRANSACTIONS - VISA,5714,615714,0994CREDIT,VISA,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PROCESSING EXPENSE,12B LETTER,12B LETTER,5727,625727,IDW-MT-00054_C,12B LETTER,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PROCESSING EXPENSE,BANKCARD TRANSACTIONS,SALES TRANSACTIONS - MASTERCARD,5714,625714,0781DEBIT,MASTERCARD,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PROCESSING EXPENSE,BANKCARD TRANSACTIONS,SALES TRANSACTIONS - DISCOVER ACQ,5714,625714,11561DEBIT,DISCOVER ACQUIRING,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PROCESSING EXPENSE,BANKCARD TRANSACTIONS,RETURN TRANSACTIONS - MASTERCARD,5714,615714,0781DEBIT,MASTERCARD,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PROCESSING EXPENSE,SURCHARGE BASE DISCOUNT,SURCHARGE BASE DISCOUNT DISCOVER ACQ,9999,629999,FD_DERIVED_04_61,SURCHARGE BASE DISCOUNT,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PROCESSING EXPENSE,AMEX OPT BLUE INDUSTRY FEES,AXB PSF RESTAURANT,6058,626054,53143CREDIT,AXB PSF RESTAURANT,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
EXPENSE,202212,FD,518353820100030,SOMA DOWNTOWN GRILL,PROCESSING EXPENSE,BANKCARD TRANSACTIONS,SALES TRANSACTIONS - VISA,5714,625714,0994CREDIT,VISA,EXPENSE,M,0.0000,0.0000000,2900,12/01/2022
